date,location,new_cases,new_deaths,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions,icu_patients,population,new_cases_smoothed,new_deaths_smoothed
2024-02-24,United States,0.0,0.0,103436829.0,1180196.0,15021.0,17990.0,1921.0,341534041.0,,189.85715
2024-02-25,United States,0.0,0.0,103436829.0,1180196.0,15240.0,17774.0,1999.0,341534041.0,,189.85715
2024-02-26,United States,0.0,0.0,103436829.0,1180196.0,15547.0,17495.0,2045.0,341534041.0,,189.85715
2024-02-27,United States,0.0,1275.0,103436829.0,1181471.0,15184.0,17110.0,2016.0,341534041.0,,182.14285
2024-02-28,United States,0.0,0.0,103436829.0,1181471.0,14841.0,16886.0,1977.0,341534041.0,,182.14285
2024-02-29,United States,0.0,0.0,103436829.0,1181471.0,14487.0,16582.0,1963.0,341534041.0,,182.14285
2024-03-01,United States,0.0,0.0,103436829.0,1181471.0,13906.0,16159.0,1884.0,341534041.0,,182.14285
2024-03-02,United States,0.0,0.0,103436829.0,1181471.0,13253.0,15819.0,1812.0,341534041.0,,182.14285
2024-03-03,United States,0.0,0.0,103436829.0,1181471.0,13385.0,15669.0,1795.0,341534041.0,,182.14285
2024-03-04,United States,0.0,0.0,103436829.0,1181471.0,13709.0,15420.0,1830.0,341534041.0,,182.14285
2024-03-05,United States,0.0,1105.0,103436829.0,1182576.0,13287.0,15150.0,1773.0,341534041.0,,157.85715
2024-03-06,United States,0.0,0.0,103436829.0,1182576.0,12890.0,14738.0,1758.0,341534041.0,,157.85715
2024-03-07,United States,0.0,0.0,103436829.0,1182576.0,12449.0,14449.0,1678.0,341534041.0,,157.85715
2024-03-08,United States,0.0,0.0,103436829.0,1182576.0,11996.0,14174.0,1590.0,341534041.0,,157.85715
2024-03-09,United States,0.0,0.0,103436829.0,1182576.0,11363.0,13800.0,1507.0,341534041.0,,157.85715
2024-03-10,United States,0.0,0.0,103436829.0,1182576.0,11427.0,13351.0,1497.0,341534041.0,,157.85715
2024-03-11,United States,0.0,0.0,103436829.0,1182576.0,11434.0,12848.0,1506.0,341534041.0,,157.85715
2024-03-12,United States,0.0,1047.0,103436829.0,1183623.0,10982.0,12449.0,1481.0,341534041.0,,149.57143
2024-03-13,United States,0.0,0.0,103436829.0,1183623.0,10805.0,12036.0,1470.0,341534041.0,,149.57143
2024-03-14,United States,0.0,0.0,103436829.0,1183623.0,10396.0,11632.0,1437.0,341534041.0,,149.57143
2024-03-15,United States,0.0,0.0,103436829.0,1183623.0,10017.0,11279.0,1349.0,341534041.0,,149.57143
2024-03-16,United States,0.0,0.0,103436829.0,1183623.0,9587.0,11089.0,1249.0,341534041.0,,149.57143
2024-03-17,United States,0.0,0.0,103436829.0,1183623.0,9563.0,10875.0,1262.0,341534041.0,,149.57143
2024-03-18,United States,0.0,0.0,103436829.0,1183623.0,9536.0,10718.0,1293.0,341534041.0,,149.57143
2024-03-19,United States,0.0,852.0,103436829.0,1184475.0,9292.0,10446.0,1257.0,341534041.0,,121.71429
2024-03-20,United States,0.0,0.0,103436829.0,1184475.0,8958.0,10257.0,1223.0,341534041.0,,121.71429
2024-03-21,United States,0.0,0.0,103436829.0,1184475.0,8674.0,10046.0,1160.0,341534041.0,,121.71429
2024-03-22,United States,0.0,0.0,103436829.0,1184475.0,8389.0,9830.0,1142.0,341534041.0,,121.71429
2024-03-23,United States,0.0,0.0,103436829.0,1184475.0,8036.0,9602.0,1117.0,341534041.0,,121.71429
2024-03-24,United States,0.0,0.0,103436829.0,1184475.0,8032.0,9360.0,1120.0,341534041.0,,121.71429
2024-03-25,United States,0.0,0.0,103436829.0,1184475.0,8119.0,9163.0,1120.0,341534041.0,,121.71429
2024-03-26,United States,0.0,743.0,103436829.0,1185218.0,7958.0,9008.0,1068.0,341534041.0,,106.14286
2024-03-27,United States,0.0,0.0,103436829.0,1185218.0,7724.0,8751.0,1022.0,341534041.0,,106.14286
2024-03-28,United States,0.0,0.0,103436829.0,1185218.0,7559.0,8577.0,1001.0,341534041.0,,106.14286
2024-03-29,United States,0.0,0.0,103436829.0,1185218.0,7225.0,8423.0,962.0,341534041.0,,106.14286
2024-03-30,United States,0.0,0.0,103436829.0,1185218.0,7041.0,8252.0,928.0,341534041.0,,106.14286
2024-03-31,United States,0.0,0.0,103436829.0,1185218.0,7084.0,8133.0,920.0,341534041.0,,106.14286
2024-04-01,United States,0.0,0.0,103436829.0,1185218.0,7111.0,8015.0,912.0,341534041.0,,106.14286
2024-04-02,United States,0.0,635.0,103436829.0,1185853.0,7098.0,7882.0,926.0,341534041.0,,90.71429
2024-04-03,United States,0.0,0.0,103436829.0,1185853.0,6933.0,7841.0,896.0,341534041.0,,90.71429
2024-04-04,United States,0.0,0.0,103436829.0,1185853.0,6657.0,7727.0,910.0,341534041.0,,90.71429
2024-04-05,United States,0.0,0.0,103436829.0,1185853.0,6548.0,7658.0,882.0,341534041.0,,90.71429
2024-04-06,United States,0.0,0.0,103436829.0,1185853.0,6345.0,7544.0,862.0,341534041.0,,90.71429
2024-04-07,United States,0.0,0.0,103436829.0,1185853.0,6398.0,7461.0,840.0,341534041.0,,90.71429
2024-04-08,United States,0.0,0.0,103436829.0,1185853.0,6492.0,7356.0,858.0,341534041.0,,90.71429
2024-04-09,United States,0.0,575.0,103436829.0,1186428.0,6347.0,7164.0,838.0,341534041.0,,82.14286
2024-04-10,United States,0.0,0.0,103436829.0,1186428.0,6232.0,7027.0,826.0,341534041.0,,82.14286
2024-04-11,United States,0.0,0.0,103436829.0,1186428.0,6161.0,6968.0,781.0,341534041.0,,82.14286
2024-04-12,United States,0.0,0.0,103436829.0,1186428.0,6010.0,6824.0,771.0,341534041.0,,82.14286
2024-04-13,United States,0.0,0.0,103436829.0,1186428.0,5694.0,6640.0,713.0,341534041.0,,82.14286
2024-04-14,United States,0.0,0.0,103436829.0,1186428.0,5623.0,6530.0,724.0,341534041.0,,82.14286
2024-04-15,United States,0.0,0.0,103436829.0,1186428.0,5725.0,6443.0,712.0,341534041.0,,82.14286
2024-04-16,United States,0.0,501.0,103436829.0,1186929.0,5666.0,6347.0,705.0,341534041.0,,71.57143
2024-04-17,United States,0.0,0.0,103436829.0,1186929.0,5484.0,6183.0,692.0,341534041.0,,71.57143
2024-04-18,United States,0.0,0.0,103436829.0,1186929.0,5257.0,6003.0,696.0,341534041.0,,71.57143
2024-04-19,United States,0.0,0.0,103436829.0,1186929.0,5144.0,5858.0,663.0,341534041.0,,71.57143
2024-04-20,United States,0.0,0.0,103436829.0,1186929.0,4983.0,5830.0,614.0,341534041.0,,71.57143
2024-04-21,United States,0.0,0.0,103436829.0,1186929.0,4930.0,5711.0,601.0,341534041.0,,71.57143
2024-04-22,United States,0.0,0.0,103436829.0,1186929.0,5069.0,5658.0,611.0,341534041.0,,71.57143
2024-04-23,United States,0.0,430.0,103436829.0,1187359.0,4878.0,5560.0,605.0,341534041.0,,61.42857
2024-04-24,United States,0.0,0.0,103436829.0,1187359.0,4834.0,5494.0,598.0,341534041.0,,61.42857
2024-04-25,United States,0.0,0.0,103436829.0,1187359.0,4633.0,5396.0,566.0,341534041.0,,61.42857
2024-04-26,United States,0.0,0.0,103436829.0,1187359.0,,,,341534041.0,,61.42857
2024-04-27,United States,0.0,0.0,103436829.0,1187359.0,,,,341534041.0,,61.42857
2024-04-28,United States,0.0,0.0,103436829.0,1187359.0,,,,341534041.0,,61.42857
2024-04-29,United States,0.0,0.0,103436829.0,1187359.0,,,,341534041.0,,61.42857
2024-04-30,United States,0.0,427.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-01,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-02,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-03,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-04,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-05,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-06,United States,0.0,0.0,103436829.0,1187786.0,,,,341534041.0,,61.0
2024-05-07,United States,0.0,334.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-08,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-09,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-10,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-11,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-12,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-13,United States,0.0,0.0,103436829.0,1188120.0,,,,341534041.0,,47.714287
2024-05-14,United States,0.0,340.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-15,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-16,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-17,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-18,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-19,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-20,United States,0.0,0.0,103436829.0,1188460.0,,,,341534041.0,,48.57143
2024-05-21,United States,0.0,344.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-22,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-23,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-24,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-25,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-26,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-27,United States,0.0,0.0,103436829.0,1188804.0,,,,341534041.0,,49.142857
2024-05-28,United States,0.0,325.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-05-29,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-05-30,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-05-31,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-06-01,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-06-02,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-06-03,United States,0.0,0.0,103436829.0,1189129.0,,,,341534041.0,,46.42857
2024-06-04,United States,0.0,314.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-05,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-06,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-07,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-08,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-09,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-10,United States,0.0,0.0,103436829.0,1189443.0,,,,341534041.0,,44.857143
2024-06-11,United States,0.0,366.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-12,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-13,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-14,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-15,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-16,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-17,United States,0.0,0.0,103436829.0,1189809.0,,,,341534041.0,,52.285713
2024-06-18,United States,0.0,435.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-19,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-20,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-21,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-22,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-23,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-24,United States,0.0,0.0,103436829.0,1190244.0,,,,341534041.0,,62.142857
2024-06-25,United States,0.0,444.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-06-26,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-06-27,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-06-28,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-06-29,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-06-30,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-07-01,United States,0.0,0.0,103436829.0,1190688.0,,,,341534041.0,,63.42857
2024-07-02,United States,0.0,533.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-03,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-04,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-05,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-06,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-07,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-08,United States,0.0,0.0,103436829.0,1191221.0,,,,341534041.0,,76.14286
2024-07-09,United States,0.0,595.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-10,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-11,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-12,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-13,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-14,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-15,United States,0.0,0.0,103436829.0,1191816.0,,,,341534041.0,,85.0
2024-07-16,United States,0.0,736.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-17,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-18,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-19,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-20,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-21,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-22,United States,0.0,0.0,103436829.0,1192552.0,,,,341534041.0,,105.14286
2024-07-23,United States,0.0,861.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-24,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-25,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-26,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-27,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-28,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-29,United States,0.0,0.0,103436829.0,1193413.0,,,,341534041.0,,123.0
2024-07-30,United States,0.0,989.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-07-31,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-01,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-02,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-03,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-04,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-05,United States,0.0,0.0,103436829.0,1194402.0,,,,341534041.0,,141.28572
2024-08-06,United States,0.0,1070.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-07,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-08,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-09,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-10,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-11,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-12,United States,0.0,0.0,103436829.0,1195472.0,,,,341534041.0,,152.85715
2024-08-13,United States,0.0,1083.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-14,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-15,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-16,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-17,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-18,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-19,United States,0.0,0.0,103436829.0,1196555.0,,,,341534041.0,,154.71428
2024-08-20,United States,0.0,1258.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-21,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-22,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-23,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-24,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-25,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-26,United States,0.0,0.0,103436829.0,1197813.0,,,,341534041.0,,179.71428
2024-08-27,United States,0.0,1359.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-08-28,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-08-29,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-08-30,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-08-31,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-09-01,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-09-02,United States,0.0,0.0,103436829.0,1199172.0,,,,341534041.0,,194.14285
2024-09-03,United States,0.0,1231.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-04,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-05,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-06,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-07,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-08,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-09,United States,0.0,0.0,103436829.0,1200403.0,,,,341534041.0,,175.85715
2024-09-10,United States,0.0,1244.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-11,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-12,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-13,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-14,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-15,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-16,United States,0.0,0.0,103436829.0,1201647.0,,,,341534041.0,,177.71428
2024-09-17,United States,0.0,1103.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-18,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-19,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-20,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-21,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-22,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-23,United States,0.0,0.0,103436829.0,1202750.0,,,,341534041.0,,157.57143
2024-09-24,United States,0.0,1035.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-25,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-26,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-27,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-28,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-29,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-09-30,United States,0.0,0.0,103436829.0,1203785.0,,,,341534041.0,,147.85715
2024-10-01,United States,0.0,975.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-02,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-03,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-04,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-05,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-06,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-07,United States,0.0,0.0,103436829.0,1204760.0,,,,341534041.0,,139.28572
2024-10-08,United States,0.0,807.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-09,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-10,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-11,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-12,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-13,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-14,United States,0.0,0.0,103436829.0,1205567.0,,,,341534041.0,,115.28571
2024-10-15,United States,0.0,739.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-16,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-17,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-18,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-19,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-20,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-21,United States,0.0,0.0,103436829.0,1206306.0,,,,341534041.0,,105.57143
2024-10-22,United States,0.0,646.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-23,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-24,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-25,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-26,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-27,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-28,United States,0.0,0.0,103436829.0,1206952.0,,,,341534041.0,,92.28571
2024-10-29,United States,0.0,603.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-10-30,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-10-31,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-11-01,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-11-02,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-11-03,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-11-04,United States,0.0,0.0,103436829.0,1207555.0,,,,341534041.0,,86.14286
2024-11-05,United States,0.0,560.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-06,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-07,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-08,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-09,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-10,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-11,United States,0.0,0.0,103436829.0,1208115.0,,,,341534041.0,,80.0
2024-11-12,United States,0.0,531.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-13,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-14,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-15,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-16,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-17,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-18,United States,0.0,0.0,103436829.0,1208646.0,,,,341534041.0,,75.85714
2024-11-19,United States,0.0,474.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-20,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-21,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-22,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-23,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-24,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-25,United States,0.0,0.0,103436829.0,1209120.0,,,,341534041.0,,67.71429
2024-11-26,United States,0.0,501.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-11-27,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-11-28,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-11-29,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-11-30,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-12-01,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-12-02,United States,0.0,0.0,103436829.0,1209621.0,,,,341534041.0,,71.57143
2024-12-03,United States,0.0,506.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-04,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-05,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-06,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-07,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-08,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-09,United States,0.0,0.0,103436829.0,1210127.0,,,,341534041.0,,72.28571
2024-12-10,United States,0.0,571.0,103436829.0,1210698.0,,,,341534041.0,,81.57143
2024-12-11,United States,0.0,0.0,103436829.0,1210698.0,,,,341534041.0,,81.57143
2024-12-12,United States,0.0,0.0,103436829.0,1210698.0,,,,341534041.0,,81.57143
